source_name,canonical_name
Türkiye,Turkey
Turkiye,Turkey
Czechia,Czech Republic
Korea Republic,South Korea
Republic of Korea,South Korea
USA,United States
United States of America,United States
Côte d'Ivoire,Ivory Coast
Cote d'Ivoire,Ivory Coast
DR Congo,DR Congo
Congo DR,DR Congo
Democratic Republic of the Congo,DR Congo
Cabo Verde,Cape Verde
Curaçao,Curaçao
Curacao,Curaçao
Bosnia & Herzegovina,Bosnia and Herzegovina
Bosnia-Herzegovina,Bosnia and Herzegovina
IR Iran,Iran
Iran (Islamic Republic of),Iran
Saudi Arabia,Saudi Arabia
