wpi_rank,canonical_name,confederation,wpi,elo_n,fifa_n,form_n,value_n,value_avg_n,top5_n,age_n,wc_exp_n
1,Spain,UEFA,0.8984497388413862,1.0,1.0,0.7777777777777778,0.8515925377376838,0.8515925378586785,0.9615,0.8868760918039537,0.6063865032876218
2,France,UEFA,0.8953513299703745,0.935897435897436,0.9926583406199994,0.7870370370370371,0.8306479362087279,0.8306479362683767,0.8846,0.8608128816022138,0.9616755962889928
3,England,UEFA,0.8892645229630262,0.8504273504273504,0.9093758764621452,0.8627450980392157,1.0,1.0,0.9615,0.9107124032796596,0.6289750786000677
4,Argentina,CONMEBOL,0.8317964542443392,0.9985754985754984,0.9916684539620214,0.7373737373737373,0.5045105695435573,0.5045105696037229,0.7692,0.9716107671891226,0.8865050299942214
5,Brazil,CONMEBOL,0.782048952714842,0.7849002849002849,0.8123009915364691,0.5454545454545454,0.7965381565758568,0.7965381566689613,0.8846,0.8954311006252471,1.0
6,Germany,UEFA,0.7436059618673997,0.7293447293447294,0.7177173213667036,0.7222222222222222,0.5667459569438834,0.5667459570085182,0.9615,0.9760904721403704,0.8921480303866272
7,Portugal,UEFA,0.7312436626586287,0.8005698005698005,0.8419151007209675,0.7222222222222222,0.6373591849557919,0.637359185049434,0.6154,0.9567117591570788,0.4609288907505195
8,Netherlands,UEFA,0.7236085661350832,0.7364672364672364,0.8000428950885127,0.6018518518518519,0.5805095522343402,0.5805095522281533,0.9231,0.8824969025845953,0.737241428145895
9,Belgium,UEFA,0.620660503788655,0.6438746438746439,0.7759061587448238,0.5185185185185185,0.3372529659051808,0.3372529659533356,0.8077,0.9567117591570788,0.5892735589411653
10,Croatia,UEFA,0.617760354142614,0.6908831908831908,0.734099945556234,0.6666666666666666,0.1990185958140717,0.1990185957685216,0.7692,0.986883653917413,0.5292647914500609
11,Morocco,CAF,0.5838147985447574,0.5883190883190883,0.7210169435599625,0.803921568627451,0.2588603144682315,0.2588603144868203,0.5769,0.9389317369690666,0.2532412564493164
12,Japan,AFC,0.5686359686639736,0.688034188034188,0.6124593734017456,0.7428571428571429,0.195727301288093,0.1957273012662431,0.5385,0.9961791929295466,0.3137842060925834
13,Norway,UEFA,0.5675697449240964,0.7150997150997151,0.4239849537227988,0.8529411764705882,0.3272593988899361,0.3272593989732784,0.6538,0.8735411859788503,0.0346417284219267
14,Colombia,CONMEBOL,0.5436511995313797,0.7905982905982906,0.6976391203207233,0.5,0.2066783358018042,0.2066783358764875,0.3077,0.9797056348896253,0.2771256390616061
15,Senegal,CAF,0.5430113815001211,0.5868945868945868,0.6203124742217018,0.7291666666666666,0.1951288841015514,0.1951288840557219,0.6538,0.8911878885041843,0.2182340521252372
16,Switzerland,UEFA,0.5369739867433427,0.6239316239316239,0.625377394288354,0.5104166666666666,0.1729874481995122,0.1729874481999662,0.7692,0.9567117591570788,0.3677790016834796
17,Mexico,CONCACAF,0.5221416397939361,0.6467236467236467,0.6915018230412621,0.717948717948718,0.131696662328142,0.1316966623854726,0.1154,0.9797056348896253,0.4180093597817964
18,Austria,UEFA,0.5221293239409084,0.6125356125356125,0.5487601669608829,0.6936936936936937,0.1493499693311192,0.1493499693179073,0.7308,0.9999500012499792,0.0423988962917979
19,Uruguay,CONMEBOL,0.5209631033144483,0.6310541310541311,0.6672001055879104,0.4242424242424242,0.3243869963945364,0.324386996393894,0.3077,0.9776748533617128,0.4653925379924505
20,United States,CONCACAF,0.49212330690219697,0.5028490028490028,0.6612442875290779,0.5714285714285714,0.2151758598506949,0.2151758598302416,0.5385,0.7758251355329708,0.2469623270900485
21,Turkey,UEFA,0.48426666719794004,0.6011396011396012,0.4726378829624009,0.7314814814814815,0.2218182906213066,0.2218182906492037,0.3462,0.9249528645604702,0.0720739681210596
22,Ecuador,CONMEBOL,0.4582159549666647,0.6595441595441596,0.5259597776054642,0.5833333333333334,0.1596427449396346,0.1596427449032252,0.1923,0.802957795457551,0.1816106914881452
23,South Korea,AFC,0.45671339555134227,0.5113960113960114,0.5344563047531059,0.7444444444444445,0.101356910970483,0.1013569110256348,0.1923,0.9895425632085508,0.2703532459968817
24,Sweden,UEFA,0.45342296374453034,0.4672364672364672,0.4213287578572252,0.5686274509803921,0.2205616145295693,0.2205616145693445,0.6538,0.8327577462002037,0.2549729002988191
25,Ivory Coast,CAF,0.4433449393072161,0.4501424501424501,0.3541484500024749,0.7428571428571429,0.2088924793920081,0.2088924794309453,0.5,0.9538220789305027,0.0920725892544299
26,Australia,AFC,0.44098098368970556,0.5868945868945868,0.5184531371158003,0.7058823529411765,0.0180572386038927,0.018057238557316,0.1538,0.986883653917413,0.1949385877251445
27,Algeria,CAF,0.4328910852500877,0.4729344729344729,0.3819312688697145,0.7450980392156863,0.1327738132639169,0.1327738133332931,0.4231,0.9852320074371868,0.0668902461581212
28,Scotland,UEFA,0.42152943941934756,0.5227920227920227,0.3560952270964974,0.5980392156862745,0.1487515521445775,0.148751552107386,0.5,0.9567117591570788,0.0303389541748949
29,Canada,CONCACAF,0.40410840892415995,0.4843304843304843,0.4764654447065811,0.6111111111111112,0.1072213993985907,0.1072213993464485,0.2692,0.944638348251303,0.0
30,Iran,AFC,0.3962559683335984,0.4686609686609687,0.5829937472159437,0.6470588235294118,0.0213186122705444,0.0213186123079803,0.0,0.973896737455057,0.1496619542944851
31,Czech Republic,UEFA,0.3837187481578982,0.405982905982906,0.3811888538762312,0.6296296296296297,0.1107520607991861,0.1107520607951709,0.3846,0.9389317369690666,0.0211139093767681
32,Paraguay,CONMEBOL,0.38069657224526304,0.5028490028490028,0.3823767178658044,0.5588235294117647,0.0779587989767066,0.0779587989344314,0.1923,0.9992971221344572,0.1304827892369028
33,Panama,CONCACAF,0.34845231869488885,0.4316239316239316,0.4297262963390693,0.6565656565656566,0.0113998474036174,0.011399847440341,0.0,0.990928893001464,0.0
34,Egypt,CAF,0.34268349366876305,0.4045584045584046,0.4123537854915614,0.5277777777777778,0.0891492003650344,0.0891492003355312,0.1538,0.9146140325942824,0.0051782487883132
35,DR Congo,CAF,0.339576556336202,0.3205128205128205,0.2282678633296486,0.6476190476190476,0.0950136887931421,0.0950136888119334,0.4231,0.9954976660309716,0.0
36,Uzbekistan,AFC,0.318433815047229,0.4088319088319088,0.3036807285565802,0.6176470588235294,0.0212288496925631,0.0212288497419609,0.0385,0.9988725110937876,0.0
37,Tunisia,CAF,0.2970946060693816,0.225071225071225,0.3526966162374408,0.53125,0.0362192002154301,0.0362192002898411,0.1923,1.0,0.1429028417810842
38,Ghana,CAF,0.26709617672398495,0.1182336182336182,0.1181264745186674,0.4285714285714285,0.1561719252576934,0.1561719252689081,0.5769,0.8954311006252471,0.1835204822002722
39,Jordan,AFC,0.25145225583432024,0.3219373219373219,0.2014254367874877,0.4827586206896552,0.0,0.0,0.0385,0.9999500012499792,0.0
40,Bosnia and Herzegovina,UEFA,0.24947246465524756,0.2692307692307692,0.123752330358174,0.4537037037037037,0.0575527729156381,0.0575527728958343,0.2308,0.9667648382711532,0.0348109514971125
41,South Africa,CAF,0.24489040484984595,0.1196581196581196,0.2960256050682198,0.5858585858585859,0.0137486348607932,0.0137486349216222,0.0385,0.986883653917413,0.0666099228445861
42,Saudi Arabia,AFC,0.24481872710934505,0.2435897435897435,0.249797898140663,0.4408602150537634,0.0093502685397124,0.0093502685643205,0.0385,0.9816424655091982,0.1333454261157475
43,Iraq,AFC,0.2405266376142573,0.235042735042735,0.2523551053404386,0.5225225225225225,0.0012716365214008,0.0012716365334605,0.0,0.942223755720672,0.0
44,Cape Verde,CAF,0.22869914968306415,0.254985754985755,0.1550327487502681,0.4761904761904761,0.0181470011818739,0.0181470011233353,0.0385,0.9995501012348142,0.0
45,New Zealand,OFC,0.19872480108310292,0.2150997150997151,0.0242522231204527,0.5104166666666666,0.0060589740137336,0.0060589740620421,0.0385,0.9776748533617128,0.0271107962854119
46,Haiti,CONCACAF,0.1907305864340201,0.1552706552706552,0.0,0.5238095238095238,0.0166210373561928,0.016621037345418,0.1154,0.997724467957357,0.0
47,Qatar,AFC,0.16372683692166268,0.0284900284900284,0.3042416643294344,0.3039215686274509,0.0054904776865191,0.0054904777587234,0.0,0.9285672241522605,0.0
48,Curaçao,CONCACAF,0.14937615668175241,0.0,0.021744510253576,0.5495495495495496,0.0105770237721227,0.0105770237369772,0.0,0.9983482406584944,0.0
